relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,2938,15ac5f815c9b47d6e6fa05feb621e4514a0ca782a0f5aa32c37df8711ec1c7df
code/netlogo/NetworkGrowthCom.nlogo,code_candidate,candidate_include_after_manifest_and_license_review,62279,588496e154c1ff2076b51dde93fd02ceeb8d7f6ce8de1b81c080610c03139f44
data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.dbf,data_candidate,candidate_include_after_manifest_and_license_review,518172,2dc76f7c2feec277a35f0ab9224b5ac105b143de2146ca214d84803b01322a42
data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.prj,data_candidate,candidate_include_after_manifest_and_license_review,424,63d016614dcdd3ff43d9394ae59aa32a9d74d1610d3e77134e7da0fc8b1b6899
data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.shp,data_candidate,candidate_include_after_manifest_and_license_review,3040,d8225e456330187e0421f0c4016f780124d0f78315fcacbcbf336f8f89c43512
data/gis/centroids_new2_SpatialJoin6/centroids_new2_SpatialJoin6.shx,data_candidate,candidate_include_after_manifest_and_license_review,940,9a06d0ed02d8add4bc19711d1cf5d70da95656e887482624db76c6224779453f
data/gis/downtown_skyways2/downtown_skyways2.dbf,data_candidate,candidate_include_after_manifest_and_license_review,59206,f5f47b643b072bd1d7e3392dff93fb23dae2fd052c17d9ba44fcf6410e111515
data/gis/downtown_skyways2/downtown_skyways2.prj,data_candidate,candidate_include_after_manifest_and_license_review,424,63d016614dcdd3ff43d9394ae59aa32a9d74d1610d3e77134e7da0fc8b1b6899
data/gis/downtown_skyways2/downtown_skyways2.shp,data_candidate,candidate_include_after_manifest_and_license_review,12948,4b1d66c454c5d3b11e7a90bbd26374fb6370f1dc6bb37904220c8a930bbc76e8
data/gis/downtown_skyways2/downtown_skyways2.shx,data_candidate,candidate_include_after_manifest_and_license_review,1268,df8ec65ccdd5384168221217b8b6231275bfd733fd2bf5bc7d224eea175adeb0
data/gis/potentialblocks/potentialblocks.dbf,data_candidate,candidate_include_after_manifest_and_license_review,231,f6a5c006204fd2df70f31d11eb49ed53c054da3b648b99a7b60b854f91e75a7d
data/gis/potentialblocks/potentialblocks.prj,data_candidate,candidate_include_after_manifest_and_license_review,424,63d016614dcdd3ff43d9394ae59aa32a9d74d1610d3e77134e7da0fc8b1b6899
data/gis/potentialblocks/potentialblocks.shp,data_candidate,candidate_include_after_manifest_and_license_review,2380,60067790c64a8014560d11c82be195eef2bbffe848d1358133288495e6d326e4
data/gis/potentialblocks/potentialblocks.shx,data_candidate,candidate_include_after_manifest_and_license_review,220,0a92910bd0acdce86d3efeacbffeaf9c948b52b4085fe53cc04647e594d3a3ac
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,125585,a4620aa6c3e0aa9312a7897ef0ddc580b2ca3707f81b98caac1ade92e364563c
metadata/SOURCE_FILE_DECISIONS.csv,documentation,supporting_documentation,2762,291d001caf2691b59010bcce959c0e29bf53a155a4faed47b37803daa2d9dc68
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,792,406e4b6fe0fc6a3ceedb81329877e77031e6686cb1dc6645dc921e6ff1e22aae
paper/st215010.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,15168528,ef887bb1235e9e2b4f27a91c6582ca47687e49235f7dce30746b973f66f9e005
